"year","year_type","grid","squirrel_id","sex","cache_size_total","cache_size_new","cache_size_old","total_cones_tree","log_cache_size_new","log_cache_size_old","log_total_cones_tree"
2015,"post-mast","KL",21332,"M",12076.1948939366,0,12076.1948939366,0.006,0,9.39907423375687,0.00598207167754747
2016,"non-mast","KL",21332,"M",0,0,0,2.342,0,0,1.2065694301732
2017,"non-mast","KL",21332,"M",1953.62338991203,1953.62338991203,0,60.19,7.57795281443092,0,4.11398377747445
2016,"non-mast","KL",21333,"M",5908.71400785638,0,5908.71400785638,2.342,0,8.6843527180036,1.2065694301732
2014,"mast","SU",21334,"M",1862.61537772835,1579.17390720447,283.441470523879,263.342,7.36529018781492,5.65052750489325,5.57724371931451
2014,"mast","KL",21342,"F",46621.2349792725,43360.5236042341,3260.71137503841,1496.201,10.6773277739702,8.0900072982848,7.31135264394349
2015,"post-mast","KL",21342,"F",13056.2627187783,0,13056.2627187783,0.006,0,9.47709978811994,0.00598207167754747
2016,"non-mast","KL",21342,"F",9022.47956818469,0,9022.47956818469,2.342,0,9.1075853001094,1.2065694301732
2017,"non-mast","KL",21342,"F",3267.25635973338,612.61056745001,2654.64579228338,60.19,6.41936047195496,7.88444314036382,4.11398377747445
2018,"non-mast","KL",21342,"F",1496.00896834694,1206.45884544108,289.550122905859,4.477,7.09627330249546,5.67177610153207,1.70055750580158
2019,"mast","KL",21342,"F",2834.79649601267,458.967051735384,2375.82944427728,3648.279,6.13115486025562,7.77352271227315,8.2022848928175
2015,"post-mast","KL",21350,"F",44336.2717391772,0,44336.2717391772,0.006,0,10.6995809508121,0.00598207167754747
2016,"non-mast","KL",21350,"F",2178.17090648892,0,2178.17090648892,2.342,0,7.68669976531951,1.2065694301732
2017,"non-mast","KL",21350,"F",6969.62330198896,4373.09697379699,2596.52632819196,60.19,8.38345537149781,7.86231485889582,4.11398377747445
2018,"non-mast","KL",21350,"F",0,0,0,4.477,0,0,1.70055750580158
2019,"mast","KL",21350,"F",14628.0407932775,7461.28255227576,7166.75824100172,3648.279,8.9176166185528,8.87734822654716,8.2022848928175
2016,"non-mast","KL",21355,"M",78.5398163397448,0,78.5398163397448,2.342,0,4.37625773074677,1.2065694301732
2017,"non-mast","KL",21355,"M",10378.6440302156,3006.89686856713,7371.74716164845,60.19,8.00899639876625,8.90554566493569,4.11398377747445
2018,"non-mast","KL",21355,"M",2802.0388476143,1231.1988875881,1570.8399600262,4.477,7.11655556579488,7.3600021612074,1.70055750580158
2016,"non-mast","SU",21357,"M",5849.64552098419,0,5849.64552098419,3.118,0,8.67430727960567,1.4153676086056
2015,"post-mast","KL",21359,"F",24691.0420282699,0,24691.0420282699,0.006,0,10.114236285613,0.00598207167754747
2016,"non-mast","KL",21359,"F",4555.1784480113,0,4555.1784480113,2.342,0,8.42423949149348,1.2065694301732
2015,"post-mast","SU",21364,"F",0,0,0,0.006,0,0,0.00598207167754747
2016,"non-mast","SU",21364,"F",0,0,0,3.118,0,0,1.4153676086056
2016,"non-mast","KL",21365,"M",10.6901416684653,0,10.6901416684653,2.342,0,2.45874589418431,1.2065694301732
2015,"post-mast","KL",21366,"F",67.5006088208807,0,67.5006088208807,0.006,0,4.22684263312475,0.00598207167754747
2016,"non-mast","KL",21366,"F",78.5398163397448,0,78.5398163397448,2.342,0,4.37625773074677,1.2065694301732
2017,"non-mast","KL",21366,"F",7379.60114328242,1335.96227593906,6043.63886734336,60.19,7.19815536125067,8.70692702054365,4.11398377747445
2016,"non-mast","KL",21367,"M",0,0,0,2.342,0,0,1.2065694301732
2017,"non-mast","KL",21367,"M",500.015014080725,153.8507735633,346.164240517425,60.19,5.04246190197212,5.84979798358053,4.11398377747445
2018,"non-mast","KL",21367,"M",0,0,0,4.477,0,0,1.70055750580158
2017,"non-mast","KL",21368,"M",16563.1746014262,8759.37118344654,7803.80341797965,60.19,9.07799355557231,8.96249464595453,4.11398377747445
2018,"non-mast","KL",21368,"M",1426.80666350536,142.680666350536,1284.12599715483,4.477,4.96759324228351,7.15861204478308,1.70055750580158
2015,"post-mast","KL",21377,"F",17883.4507307129,0,17883.4507307129,0.006,0,9.79168694005087,0.00598207167754747
2016,"non-mast","KL",21377,"F",146.607657167524,0,146.607657167524,2.342,0,4.99455778864951,1.2065694301732
2017,"non-mast","KL",21377,"F",1615.48766395378,210.71578225484,1404.77188169894,60.19,5.35524472545582,7.24834181290493,4.11398377747445
2015,"post-mast","KL",21382,"F",3923.06382617025,0,3923.06382617025,0.006,0,8.27488308614172,0.00598207167754747
2016,"non-mast","KL",21382,"F",62.8318530717959,0,62.8318530717959,2.342,0,4.15625233020793,1.2065694301732
2017,"non-mast","KL",21382,"F",0,0,0,60.19,0,0,4.11398377747445
2018,"non-mast","KL",21382,"F",0,0,0,4.477,0,0,1.70055750580158
2015,"post-mast","KL",21384,"M",10047.3369049558,0,10047.3369049558,0.006,0,9.2151624176996,0.00598207167754747
2016,"non-mast","KL",21387,"M",2719.51749891844,81.1796268333862,2638.33787208505,2.342,4.4089074226003,7.87828335865488,1.2065694301732
2017,"non-mast","KL",21387,"M",9189.15851175015,8974.74481314264,214.413698607503,60.19,9.10228119744999,5.37256035883525,4.11398377747445
2018,"non-mast","KL",21387,"M",1403.09091146311,1223.20746127553,179.883450187578,4.477,7.11004894321585,5.19785290224367,1.70055750580158
2019,"mast","KL",21387,"M",22449.2975037771,14775.3029489145,7673.99455486257,3648.279,9.60078002443788,8.94572286299099,8.2022848928175
2020,"post-mast","KL",21387,"M",2402.271182445,77.4926187885482,2324.77856365645,44.317,4.36300459219608,7.75181012805512,3.81368223802878
2021,"non-mast","KL",21387,"M",1996.99264016252,0,1996.99264016252,0.236,0,7.59989827559937,0.211880359035499
2015,"post-mast","KL",21389,"M",56969.346655886,0,56969.346655886,0.006,0,10.9502861773407,0.00598207167754747
2016,"non-mast","KL",21389,"M",6004.32532594219,0,6004.32532594219,2.342,0,8.70040190889045,1.2065694301732
2017,"non-mast","KL",21389,"M",2187.68295091229,1878.1051748398,309.577776072494,60.19,7.53855097168403,5.73843435655289,4.11398377747445
2018,"non-mast","KL",21389,"M",457.993485262006,457.993485262006,0,4.477,6.12903601663086,0,1.70055750580158
2015,"post-mast","KL",21393,"M",6508.98727915635,0,6508.98727915635,0.006,0,8.78109278115406,0.00598207167754747
2016,"non-mast","KL",21393,"M",2724.19716297535,0,2724.19716297535,2.342,0,7.91029605786541,1.2065694301732
2017,"non-mast","KL",21393,"M",3111.00575844859,227.63456769136,2883.37119075723,60.19,5.43212495467677,7.9670621970428,4.11398377747445
2018,"non-mast","KL",21393,"M",67.2878968182939,0,67.2878968182939,4.477,0,4.22373254469955,1.70055750580158
2016,"non-mast","SU",21395,"M",96.9966731795849,32.332224393195,64.6644487863899,3.118,3.50652462856243,4.18455766467295,1.4153676086056
2017,"non-mast","SU",21395,"M",783.434667988955,783.434667988955,0,44.479,6.66496329016981,0,3.81725068095371
2018,"non-mast","SU",21395,"M",124.018296991274,0,124.018296991274,1.639,0,4.82846010252058,0.970400057521187
2015,"post-mast","KL",21396,"F",5439.14408091513,0,5439.14408091513,0.006,0,8.6015608249616,0.00598207167754747
2016,"non-mast","KL",21396,"F",116.89342665232,0,116.89342665232,2.342,0,4.76978105240397,1.2065694301732
2016,"non-mast","SU",21460,"M",287.106661953067,287.106661953067,0,3.118,5.66333076557554,0,1.4153676086056
2016,"non-mast","KL",21468,"M",296.705972839036,37.0882466048795,259.617726234157,2.342,3.63990574647952,5.56305468322991,1.2065694301732
2016,"non-mast","KL",21487,"M",31717.3230811017,0,31717.3230811017,2.342,0,10.3646498080557,1.2065694301732
2017,"non-mast","KL",21487,"M",13381.0030427275,4923.573819876,8457.42922285152,60.19,8.50199301582657,9.04291876430352,4.11398377747445
2015,"post-mast","SU",21488,"F",2670.35375555132,0,2670.35375555132,0.006,0,7.89034064745184,0.00598207167754747
2016,"non-mast","SU",21488,"F",47.0366233412472,23.5183116706236,23.5183116706236,3.118,3.19942025350259,3.19942025350259,1.4153676086056
2017,"non-mast","SU",21488,"F",0,0,0,44.479,0,0,3.81725068095371
2018,"non-mast","SU",21488,"F",0,0,0,1.639,0,0,0.970400057521187
2016,"non-mast","SU",21495,"M",208.305046225523,0,208.305046225523,3.118,0,5.34379273917337,1.4153676086056
2017,"non-mast","SU",21495,"M",4178.94000282045,4120.49328949429,58.4467133261601,44.479,8.32397082558122,4.08508033693503,3.81725068095371
2018,"non-mast","SU",21495,"M",57.6914220923596,0,57.6914220923596,1.639,0,4.0722935848502,0.970400057521187
2016,"non-mast","KL",21505,"F",1618.11656613959,670.92638108227,947.190185057323,2.342,6.51014878256099,6.85455509928317,1.2065694301732
2017,"non-mast","KL",21505,"F",16127.8240361319,14753.7044994211,1374.11953671079,60.19,9.5993172600278,7.22629594211164,4.11398377747445
2018,"non-mast","KL",21505,"F",1241.81267110179,811.954438797325,429.858232304466,4.477,6.70067506713777,6.06577910862745,1.70055750580158
2015,"post-mast","KL",21513,"M",36501.3796438964,0,36501.3796438964,0.006,0,10.5051327331686,0.00598207167754747
2016,"non-mast","KL",21513,"M",7087.56392619247,0,7087.56392619247,2.342,0,8.8662380498132,1.2065694301732
2017,"non-mast","KL",21513,"M",3761.72995343903,3108.8677301149,652.862223324129,60.19,8.04233547375915,6.48289666156353,4.11398377747445
2018,"non-mast","KL",21513,"M",2178.8515848972,1845.97148164902,332.880103248183,4.477,7.52130253971675,5.81078195621989,1.70055750580158
2015,"post-mast","KL",21545,"F",3604.10490536829,0,3604.10490536829,0.006,0,8.19010614925912,0.00598207167754747
2016,"non-mast","KL",21567,"F",0,0,0,2.342,0,0,1.2065694301732
2016,"non-mast","KL",21578,"F",446.36795619755,22.3183978098775,424.049558387672,2.342,3.14924265457132,6.05220577009723,1.2065694301732
2017,"non-mast","KL",21578,"F",6017.5680116417,884.93647230025,5132.63153934145,60.19,6.78664524634167,8.54356859012583,4.11398377747445
2018,"non-mast","KL",21578,"F",131.992706343636,0,131.992706343636,4.477,0,4.89029428719648,1.70055750580158
2015,"post-mast","SU",21665,"F",14775.957447384,0,14775.957447384,0.006,0,9.6008243172476,0.00598207167754747
2018,"non-mast","SU",21676,"M",2573.57524852824,2114.00823986248,459.567008665757,1.639,7.65681398738886,6.13245835795577,0.970400057521187
2019,"mast","SU",21676,"M",27992.8995404241,27740.9176296674,251.981910756681,2333.26,10.2306998201626,5.5333179871859,7.75545020338613
2020,"post-mast","SU",21676,"M",13223.3125448098,1557.55364109539,11665.7589037144,18.315,7.35151351702728,9.36449895780486,2.96088199611824
2021,"non-mast","SU",21676,"M",3930.23058441126,0,3930.23058441126,0.329,0,8.27670778165404,0.284426779731108
2015,"post-mast","KL",21685,"M",1566.60753659011,0,1566.60753659011,0.006,0,7.35730587403917,0.00598207167754747
2015,"post-mast","KL",21686,"M",4276.05666738611,0,4276.05666738611,0.006,0,8.36102035746953,0.00598207167754747
2016,"non-mast","KL",21716,"M",5200.9066380179,0,5200.9066380179,2.342,0,8.55678049852303,1.2065694301732
2017,"non-mast","KL",21716,"M",7998.10219695791,4042.05164792497,3956.05054903295,60.19,8.30475504421289,8.28325421588886,4.11398377747445
2018,"non-mast","KL",21716,"M",324.903948566569,0,324.903948566569,4.477,0,5.78660270165404,1.70055750580158
2015,"post-mast","KL",21822,"F",855.298599939821,0,855.298599939821,0.006,0,6.75261914701951,0.00598207167754747
2016,"non-mast","KL",21823,"M",16408.8329540108,0,16408.8329540108,2.342,0,9.7056360045083,1.2065694301732
2016,"non-mast","SU",21853,"M",23.7582944427728,23.7582944427728,0,3.118,3.20916056187244,0,1.4153676086056
2017,"non-mast","SU",21853,"M",3573.56164345839,3518.58377202057,54.9778714378214,44.479,8.1660980150154,4.02495645974562,3.81725068095371
2016,"non-mast","SU",21865,"M",2107.39780532055,2107.39780532055,0,3.118,7.65368360405875,0,1.4153676086056
2017,"non-mast","SU",21865,"M",944.932165337555,0,944.932165337555,44.479,0,6.85217085964948,3.81725068095371
2018,"non-mast","SU",21865,"M",184.58165836779,0,184.58165836779,1.639,0,5.22349499201934,0.970400057521187
2016,"non-mast","SU",21866,"M",290.695495227481,258.39599575776,32.2994994697201,3.118,5.55835583520869,3.5055423659341,1.4153676086056
2015,"post-mast","SU",21867,"F",5247.76872843395,0,5247.76872843395,0.006,0,8.56574880016235,0.00598207167754747
2016,"non-mast","SU",21867,"F",1294.94703851719,0,1294.94703851719,3.118,0,7.16699701073554,1.4153676086056
2017,"non-mast","SU",21867,"F",7051.13017805709,6841.69066781777,209.43951023932,44.479,8.8309363057539,5.34919824954247,3.81725068095371
2016,"non-mast","SU",21868,"M",136.790180125056,0,136.790180125056,3.118,0,4.92573209424827,1.4153676086056
2017,"non-mast","SU",21868,"M",1651.16873884924,1415.2874904422,235.881248407034,44.479,7.25579428361918,5.46755895398813,3.81725068095371
2018,"non-mast","SU",21868,"M",229.769868948097,183.815895158478,45.9539737896195,1.639,5.21936016827102,3.84916784082915,0.970400057521187
2016,"non-mast","KL",21878,"M",287.979326579064,95.9931088596881,191.986217719376,2.342,4.5746399332961,5.26261877557458,1.2065694301732
2017,"non-mast","KL",21878,"M",3855.43231765547,3732.38660538987,123.0457122656,60.19,8.22507103781413,4.82065014497454,4.11398377747445
2015,"post-mast","KL",21882,"F",34.3611696486384,0,34.3611696486384,0.006,0,3.56561431552096,0.00598207167754747
2015,"post-mast","SU",21907,"F",14273.6953218913,0,14273.6953218913,0.006,0,9.56624369082122,0.00598207167754747
2016,"non-mast","SU",21907,"F",0,0,0,3.118,0,0,1.4153676086056
2017,"non-mast","SU",21907,"F",0,0,0,44.479,0,0,3.81725068095371
2015,"post-mast","SU",21908,"F",7657.23939404342,0,7657.23939404342,0.006,0,8.94353739219677,0.00598207167754747
2016,"non-mast","SU",21908,"F",151.843644923507,0,151.843644923507,3.118,0,5.02941547026285,1.4153676086056
2015,"post-mast","KL",21910,"F",6276.64032248461,0,6276.64032248461,0.006,0,8.74474944402518,0.00598207167754747
2016,"non-mast","KL",21910,"F",0,0,0,2.342,0,0,1.2065694301732
2015,"post-mast","KL",21911,"F",37.5682121491779,0,37.5682121491779,0.006,0,3.65242841774101,0.00598207167754747
2015,"post-mast","SU",21984,"F",12279.4384853313,0,12279.4384853313,0.006,0,9.41576290833818,0.00598207167754747
2016,"non-mast","SU",21984,"F",1396.59065083021,0,1396.59065083021,3.118,0,7.24250506935143,1.4153676086056
2017,"non-mast","SU",21984,"F",2017.16428299245,1754.0558982543,263.108384738145,44.479,7.47025598624989,5.57635956714499,3.81725068095371
2015,"post-mast","SU",21985,"M",22930.353878858,0,22930.353878858,0.006,0,10.0402604181062,0.00598207167754747
2016,"non-mast","SU",21985,"M",307.417931123151,0,307.417931123151,3.118,0,5.73145578242164,1.4153676086056
2017,"non-mast","SU",21985,"M",1929.67965423623,1852.49246806678,77.1871861694492,44.479,7.52482695895522,4.35910577439908,3.81725068095371
2018,"non-mast","SU",21985,"M",2963.50362003942,0,2963.50362003942,1.639,0,7.99446488427652,0.970400057521187
2015,"post-mast","KL",21989,"M",37680.9167856255,0,37680.9167856255,0.006,0,10.5369355975033,0.00598207167754747
2016,"non-mast","KL",21993,"M",0,0,0,2.342,0,0,1.2065694301732
2017,"non-mast","KL",21993,"M",1555.08836352695,1516.21115443877,38.8772090881737,60.19,7.32462916177742,3.68580495990084,4.11398377747445
2018,"non-mast","KL",21993,"M",27.397305933181,27.397305933181,0,4.477,3.34629427915981,0,1.70055750580158
2019,"mast","KL",21993,"M",35255.6508902855,26703.5375555132,8552.11333477222,3648.279,10.1925887758485,9.05405062837247,8.2022848928175
2015,"post-mast","KL",21997,"M",29.3542563569796,0,29.3542563569796,0.006,0,3.41293675007706,0.00598207167754747
2017,"non-mast","KL",22001,"M",488.386757939313,488.386757939313,0,60.19,6.19315309289692,0,4.11398377747445
2015,"post-mast","KL",22008,"F",208.152329915974,0,208.152329915974,0.006,0,5.34306283775431,0.00598207167754747
2016,"non-mast","KL",22008,"F",15085.2297908374,0,15085.2297908374,2.342,0,9.62153767235626,1.2065694301732
2017,"non-mast","KL",22008,"F",4040.10996913212,1616.04398765285,2424.06598147927,60.19,7.38835506245562,7.79361401185886,4.11398377747445
2018,"non-mast","KL",22008,"F",246.876822694598,0,246.876822694598,4.477,0,5.51293194009421,1.70055750580158
2016,"non-mast","KL",22016,"F",6684.06561974703,31.088677301149,6652.97694244589,2.342,3.46850323585995,8.80296999135539,1.2065694301732
2017,"non-mast","KL",22016,"F",1237.00210735098,883.572933822129,353.429173528852,60.19,6.78510496788511,5.87050853342665,4.11398377747445
2016,"non-mast","KL",22049,"M",179.136231101568,0,179.136231101568,2.342,0,5.19371340408481,1.2065694301732
2016,"non-mast","SU",22062,"F",177.630884621723,0,177.630884621723,3.118,0,5.18532157970584,1.4153676086056
2017,"non-mast","SU",22062,"F",5861.81919251685,4636.46715792294,1225.35203459392,44.479,8.44192362504111,7.11179921605721,3.81725068095371
2018,"non-mast","SU",22062,"F",296.979771365443,0,296.979771365443,1.639,0,5.69702560287735,0.970400057521187
2016,"non-mast","KL",22068,"M",51049.3098245073,0,51049.3098245073,2.342,0,10.8405668926147,1.2065694301732
2017,"non-mast","KL",22117,"F",47.1675230351468,0,47.1675230351468,60.19,0,3.87468499800273,4.11398377747445
2016,"non-mast","SU",22194,"M",108.384946548848,108.384946548848,0,3.118,4.69487328041818,0,1.4153676086056
2017,"non-mast","SU",22194,"M",2273.02955133481,521.678913421105,1751.35063791371,44.479,6.25896734325811,7.46871338726734,3.81725068095371
2018,"non-mast","SU",22194,"M",7230.25964600781,0,7230.25964600781,1.639,0,8.88616852487476,0.970400057521187
2018,"non-mast","SU",22236,"F",753.224327633872,445.087102692742,308.137224941129,1.639,6.10051423046935,5.73378527197795,0.970400057521187
2019,"mast","SU",22236,"F",14542.9559922428,13007.0662504877,1535.88974175501,2333.26,9.4733249248318,7.33751600495699,7.75545020338613
2020,"post-mast","SU",22236,"F",5448.6997585698,87.1791961371168,5361.52056243268,18.315,4.47937106372944,8.5871893977152,2.96088199611824
2021,"non-mast","SU",22236,"F",5621.35645482334,0,5621.35645482334,0.329,0,8.63450615301816,0.284426779731108
2016,"non-mast","KL",22274,"F",15615.5699006715,42.782383289511,15572.787517382,2.342,3.77923152847303,9.65334449262419,1.2065694301732
2017,"non-mast","KL",22274,"F",2413.46310627341,193.077048501873,2220.38605777154,60.19,5.26825523744342,7.70588663038827,4.11398377747445
2018,"non-mast","KL",22274,"F",1596.93535942047,0,1596.93535942047,4.477,0,7.3764676745822,1.70055750580158
2018,"non-mast","KL",22278,"F",0,0,0,4.477,0,0,1.70055750580158
2017,"non-mast","KL",22296,"F",986.547359689795,826.958816210563,159.588543479232,60.19,6.71896341427211,5.07884546322239,4.11398377747445
